experiment,video_id,class,policy,policy_slug,seed,top_k,offset_row,offset_col,sigma,epsilon,delta,cover,raw_errshare,inc_errshare,raw_psnr,incremental_psnr
E1,Diving_v_Diving_g03_c01,Diving,RAT-fusion,rat_fusion,42,20,,,157.053755300,8.000000000,0.000100000,0.132463152,0.122382625,0.123905203,14.553737136,14.866941612
E1,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,157.053755300,8.000000000,0.000100000,0.079956392,0.078505486,0.075394540,14.703076497,15.001936358
E1,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,videomae_only,42,20,,,157.053755300,8.000000000,0.000100000,0.301806131,0.282197987,0.301899189,14.927663525,15.243283187
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,0,20,,,117.307142909,8.000000000,0.000100000,0.195677012,0.197431950,0.199566368,15.200516534,15.457256749
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,0,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.727537550,0.782427563,15.097770116,15.404998370
E1,Diving_v_Diving_g04_c01,Diving,Random,random,0,20,,,117.307142909,8.000000000,0.000100000,0.092146119,0.100480397,0.093419576,15.312417030,15.569012008
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,0,20,3,4,117.307142909,8.000000000,0.000100000,0.028245221,0.044419252,0.030392049,15.502003127,15.762248418
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,0,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.198865898,0.201815766,15.202534864,15.454526438
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,0,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.070727697,0.059649452,15.475500397,15.734866055
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,0,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058606435,0.046196094,15.535036439,15.818249668
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,1,20,,,117.307142909,8.000000000,0.000100000,0.173059164,0.170326913,0.168725791,15.232806037,15.490956202
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,1,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.726147955,0.782301199,15.113400805,15.426530235
E1,Diving_v_Diving_g04_c01,Diving,Random,random,1,20,,,117.307142909,8.000000000,0.000100000,0.111760053,0.122149210,0.116652682,15.276624773,15.534619633
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,1,20,3,4,117.307142909,8.000000000,0.000100000,0.031263582,0.045376737,0.032097430,15.514342757,15.777449251
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,1,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.200571810,0.203253528,15.195593338,15.448734571
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,1,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.067145117,0.055939630,15.473178856,15.733976242
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,1,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058873632,0.047765630,15.524420828,15.810208171
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,2,20,,,117.307142909,8.000000000,0.000100000,0.190304882,0.187603361,0.188001413,15.161501768,15.413056516
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,2,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.723284028,0.775284925,15.078779719,15.374487005
E1,Diving_v_Diving_g04_c01,Diving,Random,random,2,20,,,117.307142909,8.000000000,0.000100000,0.114225791,0.124627172,0.120822288,15.265073341,15.510221457
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,2,20,3,4,117.307142909,8.000000000,0.000100000,0.030792829,0.045480946,0.031839719,15.442065354,15.689039042
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,2,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.203610186,0.205368617,15.181077313,15.426381829
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,2,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.070716764,0.059095892,15.449735967,15.705996757
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,2,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.057966598,0.046048642,15.515934268,15.792964291
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,3,20,,,117.307142909,8.000000000,0.000100000,0.194176861,0.190628262,0.190460308,15.233336967,15.488927800
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,3,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.718740997,0.772687915,15.090716520,15.403511386
E1,Diving_v_Diving_g04_c01,Diving,Random,random,3,20,,,117.307142909,8.000000000,0.000100000,0.099284478,0.110713710,0.103547783,15.319409077,15.575979109
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,3,20,3,4,117.307142909,8.000000000,0.000100000,0.041675546,0.058354726,0.045744723,15.456327256,15.708824693
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,3,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.200077654,0.202035738,15.158561129,15.410231047
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,3,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.068903872,0.057460928,15.465278596,15.723279175
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,3,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058971363,0.046750966,15.533613977,15.817603736
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,4,20,,,117.307142909,8.000000000,0.000100000,0.181361766,0.180528543,0.181291285,15.190872457,15.450063310
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,4,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.723815646,0.780727855,15.102677329,15.412947149
E1,Diving_v_Diving_g04_c01,Diving,Random,random,4,20,,,117.307142909,8.000000000,0.000100000,0.096988501,0.102956568,0.096482461,15.297394495,15.551835531
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,4,20,3,4,117.307142909,8.000000000,0.000100000,0.035029612,0.049634471,0.037393944,15.461637728,15.721215588
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,4,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.206918255,0.211518180,15.189778080,15.445197254
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,4,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.069709255,0.059060366,15.454811628,15.716581157
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,4,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.060297840,0.048852392,15.533855992,15.821662469
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,5,20,,,117.307142909,8.000000000,0.000100000,0.187226322,0.187578897,0.188502804,15.180045564,15.433634550
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,5,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.724019541,0.778441168,15.081473696,15.379324142
E1,Diving_v_Diving_g04_c01,Diving,Random,random,5,20,,,117.307142909,8.000000000,0.000100000,0.109573637,0.115695022,0.110449989,15.297959262,15.549296020
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,5,20,3,4,117.307142909,8.000000000,0.000100000,0.038352579,0.054769930,0.041237200,15.494903339,15.751733421
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,5,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.203290858,0.205105541,15.180860351,15.428430892
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,5,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.069003854,0.057558429,15.410437110,15.666264763
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,5,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.057311973,0.045416602,15.542803875,15.821955170
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,6,20,,,117.307142909,8.000000000,0.000100000,0.182475442,0.182858510,0.183570583,15.210104249,15.462962525
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,6,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.726969190,0.782437309,15.081771818,15.384185989
E1,Diving_v_Diving_g04_c01,Diving,Random,random,6,20,,,117.307142909,8.000000000,0.000100000,0.101894693,0.112587070,0.106635889,15.239584522,15.491071515
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,6,20,3,4,117.307142909,8.000000000,0.000100000,0.036912626,0.054567596,0.043208553,15.436162743,15.688481212
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,6,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.202863102,0.205430022,15.204399915,15.456010766
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,6,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.070146644,0.059694329,15.479181498,15.735521711
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,6,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058294432,0.046943158,15.538874210,15.825403474
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,7,20,,,117.307142909,8.000000000,0.000100000,0.175570653,0.179965499,0.180551004,15.225223016,15.491809410
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,7,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.724609888,0.782003041,15.090758670,15.409931921
E1,Diving_v_Diving_g04_c01,Diving,Random,random,7,20,,,117.307142909,8.000000000,0.000100000,0.094430057,0.102495312,0.095763077,15.319283375,15.585630560
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,7,20,3,4,117.307142909,8.000000000,0.000100000,0.042893967,0.056257069,0.044120447,15.504606211,15.773752876
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,7,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.198529699,0.201829037,15.255928689,15.515237965
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,7,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.069484794,0.058606724,15.460789255,15.728579594
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,7,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058335121,0.046724802,15.535756444,15.832560892
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,8,20,,,117.307142909,8.000000000,0.000100000,0.181644700,0.182892110,0.181810976,15.201452901,15.456878149
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,8,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.725321374,0.778278822,15.072143925,15.371285412
E1,Diving_v_Diving_g04_c01,Diving,Random,random,8,20,,,117.307142909,8.000000000,0.000100000,0.098757138,0.105110966,0.098651928,15.304512959,15.554057187
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,8,20,3,4,117.307142909,8.000000000,0.000100000,0.060256470,0.077389906,0.065674835,15.506397306,15.772298199
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,8,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.204331797,0.206161400,15.191890478,15.442614217
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,8,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.071122303,0.059670737,15.494168220,15.751161826
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,8,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058241276,0.045986910,15.518989622,15.800554039
E1,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,42,20,,,117.307142909,8.000000000,0.000100000,0.222849492,0.215112778,0.219056518,15.209452061,15.471674323
E1,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,42,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.726388395,0.782806637,15.034147507,15.338519688
E1,Diving_v_Diving_g04_c01,Diving,Random,random,42,20,,,117.307142909,8.000000000,0.000100000,0.104815533,0.113491268,0.108106898,15.294687292,15.551825719
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,117.307142909,8.000000000,0.000100000,0.048293789,0.066715316,0.054649753,15.489241721,15.754553201
E1,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,42,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.203093508,0.206111679,15.165678254,15.422969823
E1,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.071196266,0.060075816,15.468069037,15.733642873
E1,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,42,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058718586,0.047582247,15.517740442,15.806577025
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,0,20,,,176.513182643,8.000000000,0.000100000,0.223434549,0.205438617,0.209029626,14.311153345,14.705087356
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,0,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.726261183,0.780451174,14.429597724,14.824930660
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,0,20,,,176.513182643,8.000000000,0.000100000,0.106317451,0.100818339,0.095367235,14.055305236,14.389230426
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,0,20,3,4,176.513182643,8.000000000,0.000100000,0.023297574,0.031144430,0.019685786,13.695023286,13.997239432
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,0,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.259839236,0.269471836,14.351282112,14.739347671
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,0,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.044239404,0.033216011,13.827787797,14.136983733
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,0,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.024547004,0.013138127,13.357111783,13.669648188
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,1,20,,,176.513182643,8.000000000,0.000100000,0.243855106,0.223083010,0.228863146,14.316154332,14.713814539
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,1,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.725702267,0.780895271,14.479170092,14.879480654
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,1,20,,,176.513182643,8.000000000,0.000100000,0.100177105,0.097608033,0.091413783,14.074527098,14.410699751
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,1,20,3,4,176.513182643,8.000000000,0.000100000,0.026297654,0.032482286,0.020814109,13.685547659,13.988939588
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,1,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.261254910,0.271014790,14.348632781,14.738795357
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,1,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.043234315,0.031944060,13.851452572,14.162767065
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,1,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.024717482,0.013212869,13.398512223,13.712876880
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,2,20,,,176.513182643,8.000000000,0.000100000,0.244955724,0.224912346,0.230872742,14.348312365,14.737580151
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,2,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.726297730,0.779570976,14.448095779,14.842590445
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,2,20,,,176.513182643,8.000000000,0.000100000,0.098491131,0.095059627,0.088531385,14.072862784,14.405143521
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,2,20,3,4,176.513182643,8.000000000,0.000100000,0.022254742,0.030053968,0.018330504,13.682797659,13.981272786
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,2,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.259353029,0.268569411,14.347910179,14.732904019
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,2,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.042239243,0.031096224,13.805495246,14.110149791
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,2,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.024870462,0.013476974,13.341402505,13.649953967
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,3,20,,,176.513182643,8.000000000,0.000100000,0.231912036,0.210670676,0.215328109,14.265417530,14.654156476
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,3,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.721074719,0.775257714,14.495209894,14.894561290
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,3,20,,,176.513182643,8.000000000,0.000100000,0.105282645,0.099703323,0.093860012,14.040858401,14.373708097
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,3,20,3,4,176.513182643,8.000000000,0.000100000,0.022811204,0.030802053,0.018698405,13.765276121,14.064949210
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,3,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.258701963,0.268074462,14.343869311,14.730317547
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,3,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.043962363,0.032843700,13.838931883,14.146000655
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,3,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.025356704,0.014061515,13.358741732,13.668230813
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,4,20,,,176.513182643,8.000000000,0.000100000,0.256143824,0.233981203,0.241114165,14.345184727,14.745987409
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,4,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.722233604,0.777223947,14.481863725,14.883675080
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,4,20,,,176.513182643,8.000000000,0.000100000,0.103011317,0.097447864,0.091453435,14.079780890,14.415972883
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,4,20,3,4,176.513182643,8.000000000,0.000100000,0.022700982,0.030099160,0.018503763,13.663552545,13.961878884
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,4,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.260756975,0.270396294,14.317173317,14.706400063
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,4,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.044236336,0.033314393,13.836545098,14.147174269
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,4,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.023767468,0.012447517,13.329879181,13.641302601
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,5,20,,,176.513182643,8.000000000,0.000100000,0.245092164,0.227126891,0.233378563,14.348572721,14.747873664
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,5,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.725816314,0.780308027,14.450070361,14.846452937
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,5,20,,,176.513182643,8.000000000,0.000100000,0.096902004,0.093814030,0.087274006,14.023120400,14.354350883
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,5,20,3,4,176.513182643,8.000000000,0.000100000,0.020746943,0.028379524,0.016548592,13.662853808,13.960730617
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,5,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.260836299,0.270702173,14.356701878,14.743729176
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,5,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.042894415,0.031961310,13.786160888,14.094055001
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,5,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.024713008,0.013418752,13.339798004,13.650387548
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,6,20,,,176.513182643,8.000000000,0.000100000,0.239728190,0.222113390,0.228366064,14.354080127,14.748630054
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,6,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.725061669,0.780031493,14.497605828,14.901860334
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,6,20,,,176.513182643,8.000000000,0.000100000,0.102156826,0.096085875,0.089337395,14.065356479,14.400787940
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,6,20,3,4,176.513182643,8.000000000,0.000100000,0.022818160,0.030662497,0.018761085,13.750207309,14.049721081
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,6,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.261172331,0.270575092,14.308055033,14.693541257
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,6,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.043970394,0.032768356,13.916018767,14.226145554
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,6,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.024732380,0.013256024,13.409536845,13.721291552
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,7,20,,,176.513182643,8.000000000,0.000100000,0.236660157,0.221247152,0.227052049,14.346683906,14.749206633
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,7,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.724369737,0.780622652,14.511119032,14.919400632
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,7,20,,,176.513182643,8.000000000,0.000100000,0.102253672,0.098458906,0.092319359,14.044699877,14.384969242
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,7,20,3,4,176.513182643,8.000000000,0.000100000,0.021137537,0.028943816,0.016796127,13.744840579,14.052331324
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,7,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.261630979,0.271225728,14.349967928,14.742818499
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,7,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.043912686,0.032719519,13.861814040,14.176181435
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,7,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.024876200,0.013370749,13.428091682,13.746441980
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,8,20,,,176.513182643,8.000000000,0.000100000,0.222051954,0.203893655,0.207828038,14.295481080,14.691039764
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,8,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.723699559,0.778718986,14.491121735,14.892889652
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,8,20,,,176.513182643,8.000000000,0.000100000,0.104064314,0.099018107,0.092541062,14.061945400,14.398476835
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,8,20,3,4,176.513182643,8.000000000,0.000100000,0.023931619,0.031656170,0.019870965,13.784961281,14.089051899
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,8,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.259543533,0.268394548,14.342638911,14.733959117
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,8,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.042870394,0.031544019,13.914942104,14.227365488
E1,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,8,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.025611617,0.014153439,13.436875005,13.751742710
