experiment,video_id,class,policy,policy_slug,seed,top_k,offset_row,offset_col,sigma,epsilon,delta,cover,raw_errshare,inc_errshare,raw_psnr,incremental_psnr
E2,Diving_v_Diving_g03_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,222.107550767,8.000000000,0.000100000,0.225578321,0.203561665,0.207003532,11.687461949,11.882325624
E2,Diving_v_Diving_g03_c01,Diving,VideoMAE-only,videomae_only,42,40,,,222.107550767,8.000000000,0.000100000,0.447441678,0.437542915,0.454208286,12.182391537,12.379592998
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,42,10,,,82.948676232,8.000000000,0.000100000,0.093540876,0.094804636,0.094448298,18.067415580,18.542787309
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,42,10,,,82.948676232,8.000000000,0.000100000,0.714806886,0.590469726,0.699880867,17.980805490,18.518058950
E2,Diving_v_Diving_g04_c01,Diving,Random,random,42,10,,,82.948676232,8.000000000,0.000100000,0.052880876,0.058601212,0.051328522,18.165514737,18.643509388
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,82.948676232,8.000000000,0.000100000,0.010357042,0.027917922,0.011341572,18.330485750,18.817975469
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,42,10,,,82.948676232,8.000000000,0.000100000,0.110804218,0.109638236,0.111107880,18.058141487,18.527757820
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,82.948676232,8.000000000,0.000100000,0.021655634,0.036223572,0.021863127,18.340464641,18.823702517
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,42,10,,,82.948676232,8.000000000,0.000100000,0.020468463,0.036288253,0.022242652,18.341429562,18.845987727
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,42,20,,,117.307142909,8.000000000,0.000100000,0.222849492,0.215112778,0.219056518,15.209452061,15.471674323
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,42,20,,,117.307142909,8.000000000,0.000100000,0.790756613,0.726388395,0.782806637,15.034147507,15.338519688
E2,Diving_v_Diving_g04_c01,Diving,Random,random,42,20,,,117.307142909,8.000000000,0.000100000,0.104815533,0.113491268,0.108106898,15.294687292,15.551825719
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,117.307142909,8.000000000,0.000100000,0.048293789,0.066715316,0.054649753,15.489241721,15.754553201
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,42,20,,,117.307142909,8.000000000,0.000100000,0.204834436,0.203093508,0.206111679,15.165678254,15.422969823
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,117.307142909,8.000000000,0.000100000,0.056165368,0.071196266,0.060075816,15.468069037,15.733642873
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,42,20,,,117.307142909,8.000000000,0.000100000,0.045192353,0.058718586,0.047582247,15.517740442,15.806577025
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,42,30,,,143.671321655,8.000000000,0.000100000,0.306225484,0.303156433,0.307003582,13.490531531,13.669192380
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,42,30,,,143.671321655,8.000000000,0.000100000,0.811274594,0.766762721,0.800177277,13.429290108,13.650112684
E2,Diving_v_Diving_g04_c01,Diving,Random,random,42,30,,,143.671321655,8.000000000,0.000100000,0.156859944,0.166776623,0.161555939,13.586726161,13.768894251
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,143.671321655,8.000000000,0.000100000,0.086961407,0.101013366,0.092008735,13.727442934,13.906435603
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,42,30,,,143.671321655,8.000000000,0.000100000,0.303085492,0.298283133,0.301112968,13.482361734,13.659794092
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,143.671321655,8.000000000,0.000100000,0.101629152,0.113797294,0.105629798,13.755666898,13.934855957
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,42,30,,,143.671321655,8.000000000,0.000100000,0.074952864,0.089121207,0.079995052,13.818524093,14.025301374
E2,Diving_v_Diving_g04_c01,Diving,RAT+traj,rat_traj,42,40,,,165.897352464,8.000000000,0.000100000,0.387247241,0.382977156,0.383623256,12.268937216,12.397441884
E2,Diving_v_Diving_g04_c01,Diving,Motion-reference,motion_reference,42,40,,,165.897352464,8.000000000,0.000100000,0.826958037,0.798367398,0.817178638,12.221920266,12.388672751
E2,Diving_v_Diving_g04_c01,Diving,Random,random,42,40,,,165.897352464,8.000000000,0.000100000,0.206869295,0.214844189,0.211274890,12.370529830,12.506939481
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,165.897352464,8.000000000,0.000100000,0.134762511,0.151083248,0.142227950,12.506846373,12.636528311
E2,Diving_v_Diving_g04_c01,Diving,RAT-fusion,rat_fusion,42,40,,,165.897352464,8.000000000,0.000100000,0.384274950,0.379087843,0.379832010,12.289021304,12.414124581
E2,Diving_v_Diving_g04_c01,Diving,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,165.897352464,8.000000000,0.000100000,0.140552494,0.153185645,0.144355341,12.503387727,12.630419390
E2,Diving_v_Diving_g04_c01,Diving,VideoMAE-only,videomae_only,42,40,,,165.897352464,8.000000000,0.000100000,0.086843115,0.102970640,0.092352264,12.626689721,12.784446543
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,42,10,,,124.813668416,8.000000000,0.000100000,0.156584647,0.139353401,0.149743491,17.103894226,17.777857167
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,42,10,,,124.813668416,8.000000000,0.000100000,0.782371848,0.649903725,0.766583219,17.280608841,17.977491765
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,42,10,,,124.813668416,8.000000000,0.000100000,0.058402194,0.058506695,0.051433801,16.856286820,17.448046355
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.000861879,0.014704971,0.001159488,16.572303287,17.123828796
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,10,,,124.813668416,8.000000000,0.000100000,0.190875647,0.165537664,0.180974323,17.148606364,17.817348626
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.015235448,0.025052760,0.012898707,16.701104540,17.268387259
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,10,,,124.813668416,8.000000000,0.000100000,0.000000000,0.012247514,0.000480556,15.895965076,16.384094437
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,42,20,,,176.513182643,8.000000000,0.000100000,0.253314963,0.235146340,0.242125214,14.358401066,14.763518605
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,42,20,,,176.513182643,8.000000000,0.000100000,0.782432917,0.725118128,0.780304198,14.464236186,14.870207910
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,42,20,,,176.513182643,8.000000000,0.000100000,0.104828915,0.100335885,0.093269111,14.101900459,14.443404240
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.024622917,0.031305005,0.019445280,13.680514293,13.990763869
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,20,,,176.513182643,8.000000000,0.000100000,0.284778084,0.261959152,0.271421422,14.348669904,14.742377792
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.040319966,0.043177171,0.031897626,13.899102752,14.216922433
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,20,,,176.513182643,8.000000000,0.000100000,0.017364295,0.024529018,0.012922026,13.426081878,13.744647295
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,42,30,,,216.183615175,8.000000000,0.000100000,0.310689830,0.291897255,0.295594788,12.647695187,12.942374136
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,42,30,,,216.183615175,8.000000000,0.000100000,0.782434620,0.748797423,0.781414640,12.825509225,13.118692317
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,42,30,,,216.183615175,8.000000000,0.000100000,0.152497735,0.143900026,0.137572672,12.386066382,12.631720145
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.058321547,0.058280485,0.047843723,12.022690158,12.246868122
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,30,,,216.183615175,8.000000000,0.000100000,0.342553927,0.321268121,0.325759887,12.639963353,12.924014202
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.072127124,0.067251832,0.056642543,12.207252374,12.434001817
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,30,,,216.183615175,8.000000000,0.000100000,0.069990848,0.065976505,0.055890297,11.906258839,12.168358986
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT+traj,rat_traj,42,40,,,249.627336832,8.000000000,0.000100000,0.345872334,0.320927642,0.321807098,11.401579519,11.637092797
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Motion-reference,motion_reference,42,40,,,249.627336832,8.000000000,0.000100000,0.786950547,0.765058986,0.785778901,11.614663338,11.847766299
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Random,random,42,40,,,249.627336832,8.000000000,0.000100000,0.200108054,0.184285748,0.178496558,11.214944729,11.412244657
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.101142987,0.089037339,0.079693560,10.828037072,11.003009188
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,40,,,249.627336832,8.000000000,0.000100000,0.380793857,0.362130286,0.364046303,11.372830175,11.594614946
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.120770178,0.110519054,0.101752291,11.032438616,11.209575132
E2,WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,40,,,249.627336832,8.000000000,0.000100000,0.126336150,0.113768326,0.104941772,10.807614698,11.031941034
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT+traj,rat_traj,42,10,,,124.813668416,8.000000000,0.000100000,0.195834501,0.158162353,0.190556529,17.234361050,17.988413741
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Motion-reference,motion_reference,42,10,,,124.813668416,8.000000000,0.000100000,0.662398799,0.496028759,0.635556594,17.221130250,17.945106702
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Random,random,42,10,,,124.813668416,8.000000000,0.000100000,0.046633280,0.040243912,0.036298625,16.531861395,17.193944564
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.029064828,0.033003092,0.026855265,16.320098259,16.963538710
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,10,,,124.813668416,8.000000000,0.000100000,0.165929692,0.137740736,0.163558731,17.257867872,17.996364719
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.029504464,0.031971232,0.025640466,16.367302148,16.994236232
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,10,,,124.813668416,8.000000000,0.000100000,0.000000000,0.011104391,0.000399412,16.056265887,16.680928376
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT+traj,rat_traj,42,20,,,176.513182643,8.000000000,0.000100000,0.305923302,0.265326607,0.289456198,14.443912322,14.923098229
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Motion-reference,motion_reference,42,20,,,176.513182643,8.000000000,0.000100000,0.778653963,0.672321145,0.760722011,14.486857018,14.947312556
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Random,random,42,20,,,176.513182643,8.000000000,0.000100000,0.097368047,0.081599971,0.077674391,13.725378993,14.158424327
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.062691395,0.062227472,0.056018971,13.497303570,13.914002693
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,20,,,176.513182643,8.000000000,0.000100000,0.281167841,0.244992885,0.265062911,14.383382497,14.848128381
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.059443262,0.061464093,0.054912134,13.606487050,14.015188137
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,20,,,176.513182643,8.000000000,0.000100000,0.009549020,0.019026233,0.008761027,13.097490583,13.516893507
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT+traj,rat_traj,42,30,,,216.183615175,8.000000000,0.000100000,0.392998604,0.346536892,0.366003652,12.675843525,13.046976145
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Motion-reference,motion_reference,42,30,,,216.183615175,8.000000000,0.000100000,0.815369619,0.742062057,0.800726510,12.820599092,13.178922127
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Random,random,42,30,,,216.183615175,8.000000000,0.000100000,0.148026219,0.122157961,0.119488479,12.046902792,12.389999464
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.098267531,0.095140434,0.089373691,11.926920014,12.259462432
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,30,,,216.183615175,8.000000000,0.000100000,0.368764364,0.323682348,0.340227915,12.635433470,12.996316381
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.092145063,0.086738193,0.080828842,11.936355929,12.257606914
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,30,,,216.183615175,8.000000000,0.000100000,0.054821798,0.050430072,0.042411958,11.671139516,12.012074155
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT+traj,rat_traj,42,40,,,249.627336832,8.000000000,0.000100000,0.456023357,0.406659869,0.421742384,11.389467360,11.701407622
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Motion-reference,motion_reference,42,40,,,249.627336832,8.000000000,0.000100000,0.842070963,0.784554223,0.826727103,11.566384912,11.866447270
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Random,random,42,40,,,249.627336832,8.000000000,0.000100000,0.196660871,0.162626056,0.160951098,10.829151962,11.123360870
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.141291286,0.132024866,0.126678709,10.806683159,11.091509700
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,40,,,249.627336832,8.000000000,0.000100000,0.420679091,0.371901064,0.383540675,11.381296294,11.686711564
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.128271084,0.119399449,0.113951941,10.743887486,11.018696538
E2,WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,40,,,249.627336832,8.000000000,0.000100000,0.109236063,0.093496674,0.087664187,10.557806149,10.845798785
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT+traj,rat_traj,42,10,,,124.813668416,8.000000000,0.000100000,0.054162750,0.054319720,0.054709787,17.788406606,18.218502345
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Motion-reference,motion_reference,42,10,,,124.813668416,8.000000000,0.000100000,0.575988060,0.461127825,0.562179958,17.914814396,18.405500912
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Random,random,42,10,,,124.813668416,8.000000000,0.000100000,0.060972481,0.058340163,0.056546805,17.712929058,18.151424645
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.028726058,0.031756669,0.026963831,17.584873460,18.010065429
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,10,,,124.813668416,8.000000000,0.000100000,0.066526079,0.062056753,0.063504978,17.749562543,18.179969801
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,124.813668416,8.000000000,0.000100000,0.033280072,0.035714527,0.031688927,17.729813094,18.184007083
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,10,,,124.813668416,8.000000000,0.000100000,0.150891375,0.113207394,0.123719197,17.223700097,17.578371655
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT+traj,rat_traj,42,20,,,176.513182643,8.000000000,0.000100000,0.116693668,0.107849055,0.109861940,14.826060703,15.067778391
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Motion-reference,motion_reference,42,20,,,176.513182643,8.000000000,0.000100000,0.664930835,0.595928319,0.655983479,15.064678392,15.360679969
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Random,random,42,20,,,176.513182643,8.000000000,0.000100000,0.113500778,0.106939246,0.105162930,14.876033193,15.139591883
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.058335417,0.058990967,0.055868705,14.818049202,15.084306958
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,20,,,176.513182643,8.000000000,0.000100000,0.126312693,0.118547475,0.121832370,14.870017257,15.121621123
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,176.513182643,8.000000000,0.000100000,0.072927768,0.073115746,0.071415555,14.901116214,15.178817453
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,20,,,176.513182643,8.000000000,0.000100000,0.223209701,0.183387065,0.190901663,14.540889417,14.746473172
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT+traj,rat_traj,42,30,,,216.183615175,8.000000000,0.000100000,0.188156050,0.176437323,0.179040196,13.151090927,13.323989403
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Motion-reference,motion_reference,42,30,,,216.183615175,8.000000000,0.000100000,0.730264234,0.680728243,0.721856546,13.327393920,13.540424460
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Random,random,42,30,,,216.183615175,8.000000000,0.000100000,0.154451705,0.146480430,0.144903005,13.172634569,13.365874901
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.098466498,0.096223764,0.093496093,13.119351200,13.316235435
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,30,,,216.183615175,8.000000000,0.000100000,0.188909329,0.179575565,0.181983416,13.169547741,13.351771336
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,30,3,4,216.183615175,8.000000000,0.000100000,0.118011119,0.112369345,0.111061285,13.185325704,13.389271116
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,30,,,216.183615175,8.000000000,0.000100000,0.309138611,0.264925654,0.271582160,12.994435937,13.153672728
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT+traj,rat_traj,42,40,,,249.627336832,8.000000000,0.000100000,0.254090381,0.247119903,0.250149878,11.924232331,12.061234418
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Motion-reference,motion_reference,42,40,,,249.627336832,8.000000000,0.000100000,0.763504522,0.724573998,0.753428546,12.122514515,12.285764372
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Random,random,42,40,,,249.627336832,8.000000000,0.000100000,0.201660788,0.193231514,0.192393483,11.950930062,12.102174748
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.139324735,0.136295320,0.134610390,11.904944856,12.059637719
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,40,,,249.627336832,8.000000000,0.000100000,0.253342045,0.244948246,0.247812562,11.944080992,12.085050381
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,40,3,4,249.627336832,8.000000000,0.000100000,0.165373352,0.157352007,0.156561193,11.951580259,12.112326403
E2,WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,40,,,249.627336832,8.000000000,0.000100000,0.372749070,0.327831060,0.332948210,11.812184820,11.944565383
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT+traj,rat_traj,42,10,,,77.695882012,8.000000000,0.000100000,0.224680753,0.210825194,0.219272726,17.406904350,17.945744787
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Motion-reference,motion_reference,42,10,,,77.695882012,8.000000000,0.000100000,0.681408659,0.600436771,0.667937418,17.452832505,17.997600637
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Random,random,42,10,,,77.695882012,8.000000000,0.000100000,0.049464061,0.054162406,0.042189522,17.116665602,17.556540545
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,10,3,4,77.695882012,8.000000000,0.000100000,0.044195651,0.050488365,0.037486907,16.998030495,17.415933516
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,10,,,77.695882012,8.000000000,0.000100000,0.177728215,0.172155014,0.173869744,17.385928872,17.909700398
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,10,3,4,77.695882012,8.000000000,0.000100000,0.033416224,0.043152125,0.028939267,17.040616114,17.459815551
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,10,,,77.695882012,8.000000000,0.000100000,0.000000000,0.014945246,0.000498686,16.137075961,16.534047329
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT+traj,rat_traj,42,20,,,109.878570081,8.000000000,0.000100000,0.291130018,0.276990853,0.276399213,14.454778698,14.748658114
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Motion-reference,motion_reference,42,20,,,109.878570081,8.000000000,0.000100000,0.729076368,0.700942600,0.729084966,14.611193818,14.913902750
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Random,random,42,20,,,109.878570081,8.000000000,0.000100000,0.099049297,0.099312237,0.090286462,14.213636409,14.431676624
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT+traj,shifted_rat_traj_r3_c4,42,20,3,4,109.878570081,8.000000000,0.000100000,0.088613378,0.085144687,0.073200385,14.008120861,14.204445025
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT-fusion,rat_fusion,42,20,,,109.878570081,8.000000000,0.000100000,0.261166886,0.256200944,0.253564148,14.560868169,14.842385988
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Shifted-RAT-fusion,shifted_rat_fusion_r3_c4,42,20,3,4,109.878570081,8.000000000,0.000100000,0.067036301,0.072318827,0.059737682,14.071063323,14.269105198
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,VideoMAE-only,videomae_only,42,20,,,109.878570081,8.000000000,0.000100000,0.007697279,0.019740832,0.006025773,13.454607292,13.687217272
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,RAT+traj,rat_traj,42,30,,,134.573215183,8.000000000,0.000100000,0.364650175,0.348782242,0.344797098,12.737139908,12.946127985
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Motion-reference,motion_reference,42,30,,,134.573215183,8.000000000,0.000100000,0.799169187,0.784516190,0.798580362,12.867930402,13.073882126
E2,WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,Random,random,42,30,,,134.573215183,8.000000000,0.000100000,0.144625562,0.141905186,0.131138181,12.503652795,12.643525363
